timestamp,co2[ppm],heartbeat[undefined],humidity[%],particulate[undefined],pm10p0[ug/m^3],pm1p0[ug/m^3],pm2p5[ug/m^3],pressure[Pa],temperature[°F]
2023-04-30T12:39:34-04:00,---,---,52.35,---,---,---,---,---,---
2023-04-30T12:50:37-04:00,456.9,---,52.89,---,0.3,0,0.1,98337.5,62.9
2023-04-30T13:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-30T13:13:58-04:00,---,---,52.35,---,---,---,---,---,62.8
2023-04-30T13:26:09-04:00,---,---,---,---,---,---,---,---,62.7
2023-04-30T13:36:29-04:00,456.7,---,---,---,---,---,---,---,---
2023-04-30T13:46:42-04:00,455.6,---,---,---,0.1,0,0.1,98167.8,---
2023-04-30T14:00:56-04:00,---,---,---,---,---,---,---,98128.3,---
2023-04-30T14:15:13-04:00,451.4,---,---,---,0,0,0,98093.2,---
2023-04-30T14:28:25-04:00,451.6,---,---,---,---,---,---,---,---
2023-04-30T14:43:37-04:00,---,---,---,---,---,---,---,---,63.5
2023-04-30T14:53:47-04:00,---,---,---,---,---,---,---,97967.6,---
2023-04-30T15:04:54-04:00,---,---,---,---,0.2,0,0.1,---,---
2023-04-30T15:13:58-04:00,436.3,---,53.86,---,0.8,0,0.5,97902,63.8
2023-04-30T15:24:05-04:00,446.9,---,---,---,---,---,---,---,---
2023-04-30T15:32:11-04:00,451.7,---,52.19,---,0.6,0.1,0.1,---,63.7
2023-04-30T15:41:21-04:00,445,---,52.51,---,0.5,0,0.5,97825,---
2023-04-30T15:53:30-04:00,---,---,52.66,---,0.1,0,0.1,---,63.6
2023-04-30T16:05:19-04:00,---,---,---,---,0.5,0.1,0.4,---,---
2023-04-30T16:16:26-04:00,---,---,---,---,0.7,0.2,0.6,---,---
2023-04-30T16:25:36-04:00,441.1,---,---,---,---,---,---,---,---
2023-04-30T16:35:46-04:00,---,---,---,---,1.4,0.2,0.8,---,---
2023-04-30T16:49:51-04:00,441.8,---,53.52,---,0.9,0.2,0.6,97660.6,63.2
2023-04-30T16:59:10-04:00,---,---,53.45,---,---,---,---,---,---
2023-04-30T17:08:16-04:00,450.4,---,---,---,1,0.3,0.8,97647.9,---
2023-04-30T17:18:54-04:00,---,---,---,---,---,---,---,97643.9,---
2023-04-30T17:34:55-04:00,---,---,54.48,---,0.3,0,0,---,63.4
2023-04-30T17:46:05-04:00,---,---,54.48,---,---,---,---,---,63.6
2023-04-30T17:55:15-04:00,---,---,54.13,---,0.8,0,0.3,---,63.6
2023-04-30T18:07:23-04:00,---,---,54.74,---,3.2,0.8,1.5,---,63.8
2023-04-30T18:17:04-04:00,---,---,54.81,---,---,---,---,---,---
2023-04-30T18:28:49-04:00,---,---,---,---,18.8,11.1,16.3,---,---
2023-04-30T18:42:52-04:00,744.8,---,55.13,---,26.7,13.8,22.3,97511.7,64.8
2023-04-30T18:53:10-04:00,704.4,---,---,---,---,---,---,---,---
2023-04-30T19:01:17-04:00,---,---,---,---,9.6,5.2,7.9,---,---
2023-04-30T19:15:32-04:00,---,---,---,---,---,---,---,---,65
2023-04-30T19:26:25-04:00,621.8,---,54.37,---,8.1,4.1,6.2,97485.8,64.9
2023-04-30T19:38:41-04:00,---,---,54.28,---,---,---,---,---,---
2023-04-30T19:45:54-04:00,---,---,---,---,6,3,5,---,---
2023-04-30T19:54:56-04:00,606,---,---,---,---,---,---,---,---
2023-04-30T20:05:11-04:00,---,---,---,---,---,---,---,97464.7,---
2023-04-30T20:17:00-04:00,---,---,---,---,---,---,---,97459.3,---
2023-04-30T20:32:13-04:00,624.2,---,54.09,---,3,1.8,2.5,97461.5,64.7
2023-04-30T20:48:06-04:00,603.7,---,---,---,---,---,---,---,---
2023-04-30T21:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-30T21:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-04-30T21:20:14-04:00,---,---,54.18,---,---,---,---,---,---
2023-04-30T21:33:03-04:00,564.8,---,54.63,---,4.2,1.8,3.1,97569,64
2023-04-30T21:42:10-04:00,---,---,53.81,---,1.4,0.5,1.2,---,63.8
2023-04-30T21:51:17-04:00,531.8,---,53.56,---,2.3,0.8,1.5,97614.9,63.7
2023-04-30T22:00:30-04:00,---,---,---,---,---,---,---,97619.7,---
2023-04-30T22:13:27-04:00,---,---,54.31,---,1.8,0.2,0.5,---,63.5
2023-04-30T22:26:41-04:00,597.8,---,---,---,---,---,---,---,---
2023-04-30T22:35:44-04:00,---,---,53.26,---,---,---,---,---,63
2023-04-30T22:43:59-04:00,---,---,52.53,---,---,---,---,---,---
2023-04-30T22:57:29-04:00,494.9,---,---,---,---,---,---,---,---
2023-04-30T23:07:33-04:00,---,---,---,---,---,---,---,97637.8,---
2023-04-30T23:16:30-04:00,485,---,52.56,---,0.6,0,0.6,---,61.9
2023-04-30T23:29:25-04:00,480,---,52.72,---,1.1,0.1,0.6,97613.3,61.6
2023-04-30T23:40:35-04:00,477.9,---,52.67,---,0.5,0,0.5,97576.8,61.4
2023-04-30T23:50:55-04:00,---,---,52.6,---,0.9,0.3,0.9,---,---
2023-05-01T00:00:06-04:00,---,---,---,---,---,---,---,97515,---
2023-05-01T00:16:03-04:00,462.4,---,52.43,---,1,0.3,0.8,97500.7,60.8
2023-05-01T00:31:15-04:00,---,---,52.5,---,0.9,0.2,0.9,---,60.7
2023-05-01T00:42:31-04:00,---,---,---,---,0.5,0.1,0.5,---,---
2023-05-01T00:52:31-04:00,---,---,---,---,0.5,0.2,0.5,---,---
2023-05-01T01:02:36-04:00,---,---,52.65,---,0.7,0.3,0.7,---,60.4
2023-05-01T01:15:55-04:00,459,---,---,---,---,---,---,97446.8,---
2023-05-01T01:28:06-04:00,---,---,---,---,---,---,---,97438.4,---
2023-05-01T01:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-05-01T01:51:12-04:00,---,---,52.71,---,2.5,1.5,2.5,---,60
2023-05-01T02:02:30-04:00,---,---,---,---,---,---,---,97442.5,---
2023-05-01T02:10:46-04:00,---,---,---,---,---,---,---,97450.1,---
2023-05-01T02:23:06-04:00,451,---,52.45,---,3.5,2,2.5,97448.3,59.7
2023-05-01T02:35:35-04:00,---,---,---,---,---,---,---,97436.3,---
2023-05-01T02:48:26-04:00,443.5,---,---,---,---,---,---,---,---
2023-05-01T02:58:29-04:00,---,---,52.22,---,4.3,2.5,4,---,59.3
2023-05-01T03:07:56-04:00,440,---,---,---,---,---,---,97411.9,---
2023-05-01T03:19:48-04:00,---,---,---,---,---,---,---,97399.9,---
2023-05-01T03:27:55-04:00,440.8,---,---,---,4,2.4,3.6,97395.3,---
2023-05-01T03:39:02-04:00,438.2,---,52.53,---,4.4,2.6,4.3,97385,58.7
2023-05-01T03:51:15-04:00,439,---,---,---,---,---,---,97352.5,---
2023-05-01T04:02:25-04:00,---,---,52.19,---,4.6,2.7,3.8,---,58.6
2023-05-01T04:12:34-04:00,---,---,52.97,---,---,---,---,---,58.6
2023-05-01T04:24:43-04:00,---,---,---,---,---,---,---,---,58.6
2023-05-01T04:35:54-04:00,---,---,---,---,---,---,---,97298.9,---
2023-05-01T04:48:00-04:00,438,---,52.15,---,4.6,2.8,4.4,97338.6,58.4
2023-05-01T05:01:12-04:00,441.6,---,53.76,---,4.8,3,4.5,97318.9,58.3
2023-05-01T05:11:23-04:00,---,---,---,---,---,---,---,97331.3,---
2023-05-01T05:23:49-04:00,---,---,---,---,4.6,3.4,4.6,---,---
2023-05-01T05:30:38-04:00,444,---,---,---,---,---,---,---,---
2023-05-01T05:40:43-04:00,439.4,---,54.14,---,6.3,3.5,5,97354.6,58.2
2023-05-01T05:56:07-04:00,439.2,---,52.71,---,5,3.5,4.7,97329.2,58.1
2023-05-01T06:09:19-04:00,---,---,---,---,---,---,---,---,57.9
2023-05-01T06:21:31-04:00,439.4,---,51.97,---,3.9,2.7,3.8,97354.5,57.8
2023-05-01T06:32:42-04:00,---,---,51.68,---,---,---,---,---,---
2023-05-01T06:42:48-04:00,---,---,51.77,---,4.7,3.1,4.3,---,57.7
2023-05-01T06:53:16-04:00,436.8,---,---,---,5,3,4.5,---,---
2023-05-01T07:04:14-04:00,437.8,---,---,---,---,---,---,97396.4,---
2023-05-01T07:16:14-04:00,439,---,51.55,---,4.1,2.9,4.1,97417.2,57.7
2023-05-01T07:30:32-04:00,438,---,52.42,---,3.7,2.4,3.7,97434.7,57.8
2023-05-01T07:39:32-04:00,437.6,---,51.37,---,3.6,2.5,3.3,97451.7,57.8
2023-05-01T07:51:41-04:00,460.8,---,50.68,---,2.7,1.8,2.4,97457.5,57.9
2023-05-01T08:04:13-04:00,452.7,---,---,---,---,---,---,97456.4,---
2023-05-01T08:16:04-04:00,---,---,51.09,---,---,---,---,---,58
2023-05-01T08:27:25-04:00,---,---,---,---,---,---,---,97459.8,---
2023-05-01T08:37:33-04:00,---,---,---,---,---,---,---,97452.4,---
2023-05-01T08:48:33-04:00,463.3,---,---,---,1.9,1.2,1.8,97454.4,---
2023-05-01T08:59:40-04:00,439,---,50.07,---,2,1.2,1.8,---,58.3
2023-05-01T09:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-05-01T09:22:56-04:00,442.3,---,48.46,---,2.8,1.5,2.6,97476.5,58.5
2023-05-01T09:36:05-04:00,---,---,48.79,---,2.1,1.2,2.1,---,59.1
2023-05-01T09:48:21-04:00,489.3,---,---,---,1.6,1,1.6,97457,---
2023-05-01T10:01:41-04:00,471.5,---,---,---,---,---,---,97464.1,---
2023-05-01T10:12:00-04:00,---,---,---,---,---,---,---,97466.5,---
2023-05-01T10:23:00-04:00,---,---,48.19,---,1.3,0.8,1.3,---,---
2023-05-01T10:34:06-04:00,---,---,---,---,---,---,---,97464.7,---
2023-05-01T10:44:11-04:00,487.4,---,---,---,---,---,---,97466.3,---
2023-05-01T11:00:25-04:00,471.3,---,45.35,---,1.2,0.8,1.1,97460,61.6
2023-05-01T11:14:41-04:00,---,---,---,---,1.5,0.6,1.2,---,---
2023-05-01T11:26:34-04:00,448.3,---,---,---,1.3,0.5,0.9,97484.8,---
2023-05-01T11:40:58-04:00,444.9,---,43.84,---,0.8,0.5,0.8,97474.7,61.5
2023-05-01T11:54:28-04:00,---,---,---,---,---,---,---,---,61.6
2023-05-01T12:02:45-04:00,424.5,---,---,---,---,---,---,---,---
2023-05-01T12:14:48-04:00,420.2,---,41.88,---,0.2,0,0.1,97448.4,---
2023-05-01T12:28:11-04:00,413,---,41.76,---,0,0,0,97435.3,62.3
2023-05-01T12:41:28-04:00,---,---,---,---,---,---,---,97437.7,---
2023-05-01T12:51:47-04:00,---,---,42.4,---,---,---,---,---,---
2023-05-01T13:02:41-04:00,419.3,---,---,---,---,---,---,97443.4,---
2023-05-01T13:15:48-04:00,---,---,43.14,---,0.1,0,0,---,62.5
2023-05-01T13:26:57-04:00,418.6,---,43.33,---,0.5,0,0.2,97392.2,62.9
2023-05-01T13:36:21-04:00,417.8,---,---,---,---,---,---,---,---
2023-05-01T13:49:17-04:00,---,---,---,---,---,---,---,---,63.9
2023-05-01T14:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-05-01T14:10:36-04:00,465.3,---,---,---,---,---,---,97439.3,---
2023-05-01T14:20:46-04:00,---,---,38.66,---,---,---,---,---,---
2023-05-01T14:33:54-04:00,---,---,38.87,---,0.1,0,0.1,---,66.1
2023-05-01T14:46:05-04:00,429.1,---,38.38,---,0.3,0,0.2,97460.5,66.6
2023-05-01T14:59:22-04:00,427.3,---,37.15,---,0.4,0,0.4,97422.3,---
2023-05-01T15:10:25-04:00,428,---,38.38,---,0.8,0.1,0.7,---,68.3
2023-05-01T15:21:31-04:00,421.4,---,38.09,---,0.5,0.3,0.5,97403.4,67.4
2023-05-01T15:35:37-04:00,415.4,---,37.18,---,0.5,0,0,97435,66.2
2023-05-01T15:46:43-04:00,---,---,---,---,---,---,---,97490.1,---
2023-05-01T15:54:36-04:00,---,---,39.01,---,0.2,0,0.1,---,---
2023-05-01T16:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-05-01T16:20:59-04:00,416,---,---,---,---,---,---,---,---
2023-05-01T16:36:07-04:00,---,---,---,---,---,---,---,97583.9,---
2023-05-01T16:50:20-04:00,418.3,---,---,---,0.1,0,0,97612.4,---
2023-05-01T17:02:26-04:00,413,---,40.17,---,0.2,0.1,0.1,97601.1,64.3
2023-05-01T17:18:20-04:00,413.4,---,38.72,---,0,0,0,97604.2,---
2023-05-01T17:29:29-04:00,412.8,---,39.08,---,0.1,0,0,97630.1,65.5
2023-05-01T17:39:43-04:00,---,---,39.52,---,---,---,---,---,65.1
2023-05-01T17:49:55-04:00,---,---,---,---,---,---,---,97638.4,---
2023-05-01T18:02:02-04:00,410.9,---,40.14,---,0.1,0,0,97649.9,64.4
2023-05-01T18:16:00-04:00,414,---,39.85,---,0.1,0,0,---,64.5
2023-05-01T18:27:36-04:00,---,---,40.4,---,---,---,---,---,64.1
2023-05-01T18:35:04-04:00,413,---,---,---,---,---,---,97679.1,---
2023-05-01T18:44:49-04:00,---,---,41.53,---,---,---,---,---,63.4
2023-05-01T18:53:14-04:00,---,---,---,---,---,---,---,97688.8,---
2023-05-01T19:05:07-04:00,410.7,---,41.89,---,0,0,0,97704.7,62.7
2023-05-01T19:15:25-04:00,---,---,---,---,0.2,0,0.1,---,---
2023-05-01T19:23:25-04:00,418,---,---,---,0.2,0,0,97721.2,---
2023-05-01T19:36:45-04:00,---,---,---,---,---,---,---,97749.9,---
2023-05-01T19:49:57-04:00,420.2,---,43.75,---,0.2,0,0.1,97758,61.5
2023-05-01T20:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-05-01T20:13:10-04:00,421.5,---,43.65,---,0,0,0,97748.3,61.2
2023-05-01T20:25:52-04:00,434.8,---,---,---,---,---,---,---,---
2023-05-01T20:37:30-04:00,432.1,---,43.89,---,0.3,0,0,97768.9,60.8
2023-05-01T20:49:42-04:00,---,---,---,---,0.3,0,0.2,---,---
2023-05-01T21:03:57-04:00,---,---,44.78,---,---,---,---,---,---
2023-05-01T21:12:57-04:00,---,---,---,---,---,---,---,97795.1,---
2023-05-01T21:25:07-04:00,---,---,---,---,---,---,---,97819.3,---
2023-05-01T21:38:12-04:00,---,---,45.32,---,---,---,---,---,59.6
2023-05-01T21:49:12-04:00,430.9,---,44.73,---,0.2,0,0.2,97828.3,---
2023-05-01T21:59:07-04:00,429.9,---,44.74,---,0.1,0,0,97834.4,59.2
2023-05-01T22:09:17-04:00,---,---,---,---,---,---,---,---,59
2023-05-01T22:20:23-04:00,434.3,---,46.96,---,0.3,0,0.2,97824.6,58.9
2023-05-01T22:32:32-04:00,---,---,---,---,---,---,---,---,58.8
2023-05-01T22:40:56-04:00,---,---,---,---,---,---,---,97803.7,---
2023-05-01T22:53:53-04:00,429,---,45.2,---,0.2,0,0,97797.5,---
2023-05-01T23:04:57-04:00,---,---,---,---,---,---,---,97795.5,---
2023-05-01T23:15:57-04:00,425.8,---,46.09,---,0,0,0,97789.9,58.4
2023-05-01T23:30:10-04:00,---,---,46.36,---,0.2,0,0.1,---,58.3
2023-05-01T23:40:17-04:00,---,---,---,---,---,---,---,---,58.2
2023-05-01T23:50:26-04:00,426.9,---,46.39,---,0,0,0,97772.9,58.1
2023-05-02T00:01:37-04:00,---,---,---,---,---,---,---,---,58
2023-05-02T00:09:40-04:00,424.1,---,46.58,---,0.4,0.1,0.2,97769.8,57.9
2023-05-02T00:17:50-04:00,---,---,46.99,---,---,---,---,---,---
2023-05-02T00:27:36-04:00,431.1,---,---,---,---,---,---,---,---
2023-05-02T00:39:48-04:00,---,---,---,---,0.2,0,0.1,---,---
2023-05-02T00:47:04-04:00,430.1,---,---,---,---,---,---,97723.2,---
2023-05-02T00:52:31-04:00,426,---,---,---,---,---,---,---,---
2023-05-02T01:02:03-04:00,425,---,---,---,---,---,---,---,---
2023-05-02T01:12:06-04:00,426.5,---,46.05,---,0,0,0,97720.2,57.2
2023-05-02T01:26:16-04:00,427.7,---,45.87,---,0.3,0,0.1,---,57.1
2023-05-02T01:36:23-04:00,426.9,---,46.18,---,0,0,0,97703,57
2023-05-02T01:48:31-04:00,428,---,46.5,---,0.3,0.1,0.3,97722.6,56.8
2023-05-02T01:58:43-04:00,---,---,---,---,---,---,---,97717.6,---
2023-05-02T02:09:06-04:00,429,---,---,---,---,---,---,97701.1,---
2023-05-02T02:24:16-04:00,---,---,---,---,---,---,---,97683.1,---
2023-05-02T02:34:16-04:00,---,---,---,---,---,---,---,---,56.6
2023-05-02T02:44:30-04:00,---,---,48.72,---,---,---,---,---,56.5
2023-05-02T02:55:31-04:00,431.3,---,---,---,0.2,0.1,0.1,97693.5,---
2023-05-02T03:04:54-04:00,---,---,45.94,---,---,---,---,---,---
2023-05-02T03:14:51-04:00,---,---,---,---,---,---,---,---,56.4
2023-05-02T03:23:05-04:00,424.4,---,---,---,0,0,0,---,---
2023-05-02T03:36:09-04:00,---,---,---,---,0.1,0,0.1,---,---
2023-05-02T03:45:14-04:00,---,---,46.95,---,---,---,---,---,---
2023-05-02T03:54:27-04:00,---,---,---,---,---,---,---,97708.4,---
2023-05-02T04:06:19-04:00,---,---,46.85,---,---,---,---,---,---
2023-05-02T04:18:19-04:00,427.8,---,47.08,---,0.2,0,0.2,97711.8,56
2023-05-02T04:25:22-04:00,427,---,46.81,---,0.4,0,0.2,97718.8,56
2023-05-02T04:37:34-04:00,429,---,46.79,---,0.6,0,0.2,97721.5,55.9
2023-05-02T04:50:55-04:00,429,---,47.58,---,0.6,0,0.5,97725.8,---
2023-05-02T05:05:00-04:00,428.1,---,---,---,---,---,---,---,---
2023-05-02T05:19:11-04:00,429,---,---,---,---,---,---,97722.4,---
2023-05-02T05:30:30-04:00,---,---,---,---,---,---,---,97727.8,---
2023-05-02T05:44:29-04:00,---,---,---,---,---,---,---,---,55.3
2023-05-02T05:51:35-04:00,431,---,47.94,---,0.2,0,0.2,97721.3,55.3
2023-05-02T06:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-05-02T06:12:01-04:00,---,---,---,---,---,---,---,97732,---
2023-05-02T06:22:07-04:00,---,---,47.57,---,---,---,---,---,55
2023-05-02T06:29:19-04:00,434,---,---,---,0.7,0.3,0.5,---,---
2023-05-02T06:37:16-04:00,---,---,---,---,---,---,---,---,54.8
2023-05-02T06:46:25-04:00,---,---,47.21,---,0,0,0,---,54.7
2023-05-02T06:53:32-04:00,---,---,48.08,---,---,---,---,---,---
2023-05-02T07:01:59-04:00,433,---,---,---,---,---,---,---,---
2023-05-02T07:13:48-04:00,---,---,---,---,---,---,---,---,54.5
2023-05-02T07:25:59-04:00,431,---,48.35,---,0.1,0,0.1,97775.6,54.4
2023-05-02T07:35:07-04:00,430,---,---,---,---,---,---,97780.1,---
2023-05-02T07:48:25-04:00,---,---,---,---,---,---,---,97786.7,---
2023-05-02T07:59:34-04:00,432,---,---,---,---,---,---,---,---
2023-05-02T08:10:40-04:00,---,---,48.07,---,0.3,0.1,0.3,---,55
2023-05-02T08:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-05-02T08:36:06-04:00,---,---,---,---,---,---,---,---,55.6
2023-05-02T08:46:55-04:00,424.1,---,47.2,---,0.1,0,0,97807.9,55.6
2023-05-02T08:55:14-04:00,---,---,---,---,0.1,0,0,---,---
2023-05-02T09:06:11-04:00,---,---,---,---,---,---,---,---,55.8
2023-05-02T09:19:20-04:00,---,---,44.49,---,---,---,---,---,56
2023-05-02T09:26:31-04:00,---,---,---,---,0.2,0,0.2,---,---
2023-05-02T09:33:57-04:00,---,---,---,---,---,---,---,97817.7,---
2023-05-02T09:46:51-04:00,488.8,---,---,---,---,---,---,---,---
2023-05-02T09:52:52-04:00,---,---,---,---,---,---,---,97814.4,---
2023-05-02T10:04:01-04:00,489.5,---,43.8,---,0.5,0,0.3,97806.4,57.7
2023-05-02T10:16:27-04:00,---,---,---,---,---,---,---,97813.1,---
2023-05-02T10:28:21-04:00,454.2,---,---,---,---,---,---,97811.5,---
2023-05-02T10:40:27-04:00,---,---,43.95,---,---,---,---,---,58.3
2023-05-02T10:51:41-04:00,444.4,---,42.94,---,0.2,0,0,---,58.6
2023-05-02T10:59:47-04:00,431.8,---,---,---,0,0,0,---,---
2023-05-02T11:11:06-04:00,---,---,---,---,0,0,0,---,---
2023-05-02T11:23:09-04:00,---,---,43.73,---,---,---,---,---,58.8
2023-05-02T11:32:20-04:00,430.5,---,42.93,---,0.1,0,0,---,58.9
2023-05-02T11:42:28-04:00,427.8,---,42.79,---,0,0,0,97809.8,---
2023-05-02T11:58:41-04:00,---,---,---,---,---,---,---,97797,---
2023-05-02T12:09:46-04:00,427.9,---,---,---,0,0,0,97780.7,---
2023-05-02T12:20:52-04:00,429,---,41.86,---,0,0,0,97780.5,59.9
2023-05-02T12:28:19-04:00,432.7,---,---,---,---,---,---,---,---
2023-05-02T12:38:15-04:00,423.3,---,41.33,---,0,0,0,97797.9,60
2023-05-02T12:51:18-04:00,---,---,41.67,---,---,---,---,---,59.8
2023-05-02T13:02:37-04:00,---,---,---,---,---,---,---,97820.2,---
2023-05-02T13:16:49-04:00,427.8,---,---,---,---,---,---,97823.9,---
2023-05-02T13:30:52-04:00,422,---,---,---,---,---,---,97810.7,---
2023-05-02T13:44:05-04:00,---,---,41.44,---,---,---,---,---,---
2023-05-02T13:52:16-04:00,---,---,---,---,0,0,0,---,---
2023-05-02T14:05:21-04:00,423.5,---,---,---,---,---,---,97822.7,---
2023-05-02T14:17:40-04:00,---,---,---,---,---,---,---,97835.6,---
2023-05-02T14:30:50-04:00,414.2,---,---,---,---,---,---,97834,---
2023-05-02T14:44:54-04:00,---,---,---,---,---,---,---,---,61.3
2023-05-02T14:56:01-04:00,---,---,---,---,---,---,---,---,61.3
2023-05-02T15:08:21-04:00,413,---,---,---,---,---,---,---,---
2023-05-02T15:20:20-04:00,414.9,---,---,---,---,---,---,97873.3,---
2023-05-02T15:32:28-04:00,---,---,40.15,---,0,0,0,---,61.3
2023-05-02T15:40:36-04:00,417.9,---,---,---,0.2,0,0,97890.2,---
2023-05-02T15:54:00-04:00,---,---,---,---,---,---,---,97886.4,---
2023-05-02T16:08:57-04:00,415.1,---,---,---,---,---,---,---,---
2023-05-02T16:16:14-04:00,---,---,38.58,---,---,---,---,---,---
2023-05-02T16:23:11-04:00,414.6,---,38.89,---,0,0,0,97912.4,61.1
2023-05-02T16:36:21-04:00,417.9,---,---,---,---,---,---,97922.8,---
2023-05-02T16:44:26-04:00,---,---,---,---,0,0,0,---,---
2023-05-02T16:54:32-04:00,415.6,---,38.83,---,0,0,0,97919.2,61.6
2023-05-02T17:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-05-02T17:18:51-04:00,423,---,39.19,---,0,0,0,97961.8,61.7
2023-05-02T17:36:16-04:00,---,---,---,---,---,---,---,98014.9,---
2023-05-02T17:47:22-04:00,---,---,40.1,---,---,---,---,---,---
2023-05-02T17:58:38-04:00,429,---,---,---,---,---,---,---,---
2023-05-02T18:07:39-04:00,---,---,40.69,---,---,---,---,---,60.6
2023-05-02T18:17:52-04:00,---,---,41.15,---,---,---,---,---,---
2023-05-02T18:26:55-04:00,430.3,---,41.42,---,0,0,0,98105.1,60.3
2023-05-02T18:39:05-04:00,424.8,---,41.8,---,0,0,0,98118.6,---
2023-05-02T18:51:12-04:00,425.8,---,42.04,---,0,0,0,98140.2,59.9
2023-05-02T19:00:18-04:00,428.3,---,42.89,---,0,0,0,98141.4,59.7
2023-05-02T19:10:52-04:00,---,---,43.51,---,0.1,0,0,---,59.5
2023-05-02T19:22:43-04:00,---,---,44.03,---,---,---,---,---,---
2023-05-02T19:33:48-04:00,437.3,---,44.57,---,0.3,0,0,98182.3,59
2023-05-02T19:49:00-04:00,471.7,---,45.99,---,0,0,0,---,59.1
2023-05-02T20:01:19-04:00,---,---,---,---,---,---,---,98200.2,---
2023-05-02T20:10:36-04:00,473,---,---,---,---,---,---,---,---
2023-05-02T20:22:27-04:00,496.5,---,45.47,---,0,0,0,98219,59.5
2023-05-02T20:35:38-04:00,505.8,---,44.74,---,0,0,0,98231.4,60.5
2023-05-02T20:45:05-04:00,522.5,---,---,---,---,---,---,98240.8,---
2023-05-02T20:56:57-04:00,---,---,---,---,---,---,---,98252.9,---
2023-05-02T21:05:03-04:00,521.6,---,40.93,---,0.5,0.1,0.4,98245.7,66.1
2023-05-02T21:16:25-04:00,---,---,39.87,---,---,---,---,---,---
2023-05-02T21:30:28-04:00,500.3,---,39.41,---,0.1,0,0.1,98267.5,68.1
2023-05-02T21:46:06-04:00,---,---,38.3,---,---,---,---,---,---
2023-05-02T21:55:10-04:00,---,---,39.75,---,0.2,0,0,---,67.9
2023-05-02T22:05:16-04:00,498.3,---,40.42,---,0,0,0,98265.4,67.7
2023-05-02T22:15:23-04:00,---,---,40.62,---,0.3,0,0,---,67.6
2023-05-02T22:26:38-04:00,479.2,---,40.56,---,0.4,0,0.2,98244.2,67.7
2023-05-02T22:37:48-04:00,515.6,---,---,---,---,---,---,98246.3,---
2023-05-02T22:52:52-04:00,544.1,---,41.24,---,0.4,0,0,98243.7,66.9
2023-05-02T23:07:18-04:00,554.7,---,---,---,---,---,---,98243.5,---
2023-05-02T23:16:22-04:00,---,---,42.68,---,---,---,---,---,---
2023-05-02T23:28:46-04:00,558.3,---,43.59,---,0.5,0.1,0.4,98249.8,---
2023-05-02T23:41:05-04:00,---,---,---,---,---,---,---,98251.7,---
2023-05-02T23:50:09-04:00,---,---,---,---,---,---,---,---,62.9
2023-05-02T23:59:23-04:00,---,---,---,---,---,---,---,98265.6,---
2023-05-03T00:10:21-04:00,574.5,---,44.73,---,0.8,0,0,98262.4,61.9
2023-05-03T00:23:31-04:00,560.7,---,44.91,---,0.3,0,0,98258.6,61.4
2023-05-03T00:36:38-04:00,532.6,---,44.78,---,0.1,0,0,98268.6,61.2
2023-05-03T00:45:48-04:00,503.2,---,---,---,0.1,0,0.1,98270.3,---
2023-05-03T00:54:26-04:00,490,---,---,---,---,---,---,---,---
2023-05-03T01:06:05-04:00,---,---,---,---,---,---,---,---,60.2
2023-05-03T01:16:21-04:00,---,---,---,---,0.1,0,0.1,---,---
2023-05-03T01:25:25-04:00,---,---,---,---,0.3,0,0.1,---,---
2023-05-03T01:35:37-04:00,---,---,45.29,---,---,---,---,---,---
2023-05-03T01:47:32-04:00,---,---,44.98,---,---,---,---,---,59.5
2023-05-03T01:57:43-04:00,---,---,---,---,---,---,---,---,59.3
2023-05-03T02:09:56-04:00,---,---,---,---,---,---,---,98244.4,---
2023-05-03T02:20:16-04:00,---,---,---,---,---,---,---,98230,---
2023-05-03T02:29:48-04:00,442.2,---,---,---,0.5,0,0.3,98224.8,---
2023-05-03T02:40:58-04:00,441,---,45.59,---,0.7,0,0.2,98216.8,58.6
2023-05-03T02:52:14-04:00,---,---,45.72,---,0,0,0,---,---
2023-05-03T03:08:13-04:00,---,---,---,---,---,---,---,---,58.3
2023-05-03T03:15:41-04:00,---,---,45.88,---,---,---,---,---,---
2023-05-03T03:31:31-04:00,438,---,46.17,---,0.3,0,0,98206.5,58
2023-05-03T03:42:42-04:00,436.8,---,---,---,---,---,---,98205.1,---
2023-05-03T03:52:03-04:00,436.6,---,---,---,---,---,---,---,---
2023-05-03T04:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-05-03T04:16:36-04:00,---,---,46.54,---,---,---,---,---,---
2023-05-03T04:26:41-04:00,437.8,---,46.55,---,0.1,0,0,98185.8,57.3
2023-05-03T04:34:11-04:00,437,---,---,---,---,---,---,98186,---
2023-05-03T04:41:52-04:00,436,---,46.54,---,0,0,0,98184.5,57.3
2023-05-03T04:59:11-04:00,---,---,---,---,---,---,---,---,57
